"entity_id",Wikidata diff,"Reference","calendar of date in DB",date of edit,user,bot (y/n),property"Q37217",https://www.wikidata.org/w/index.php?title=Q37217&diff=155717584&oldid=149466221,https://de.wikipedia.org/wiki/Fjodor_Iwanowitsch_Tjuttschew,greg,"04:37, 4 September 2014",Vlsergey,y,
Q4125988,https://www.wikidata.org/w/index.php?title=Q4125988&diff=154286054&oldid=153409470,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D1%80%D0%BE%D1%88%D0%B8%D0%BB%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87",greg,"01:11, 30 August 2014",Vlsergey,y,P570 (date of death)
Q4182847,https://www.wikidata.org/w/index.php?title=Q4182847&diff=157416489&oldid=112430407,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B2%D0%B0%D0%B4%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87",greg,"10:31, 14 September 2014",Vlsergey,y,P569 (date of birth)
Q4182847,https://www.wikidata.org/w/index.php?title=Q4182847&diff=157416489&oldid=112430407,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B2%D0%B0%D0%B4%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87",greg,"10:31, 14 September 2014",Vlsergey,y,P570 (date of death)
Q4181509,https://www.wikidata.org/w/index.php?title=Q4181509&diff=157348429&oldid=121650813,"https://ru.wikipedia.org/wiki/%D0%96%D1%83%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87",greg,"05:13, 14 September 2014",Vlsergey,y,P569 (date of birth)
Q4181509,https://www.wikidata.org/w/index.php?title=Q4181509&diff=157348429&oldid=121650813,"https://ru.wikipedia.org/wiki/%D0%96%D1%83%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87",greg,"05:13, 14 September 2014",Vlsergey,y,P570 (date of death)
Q4142042,https://www.wikidata.org/w/index.php?title=Q4142042&diff=154283080&oldid=153385132,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BB%D0%BE%D0%B2%D1%89%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%B8%D1%87",greg,"00:51, 30 August 2014",Vlsergey,y,P569 (date of birth)
Q4142042,https://www.wikidata.org/w/index.php?title=Q4142042&diff=154283080&oldid=153385132,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BB%D0%BE%D0%B2%D1%89%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%B8%D1%87",greg,"00:51, 30 August 2014",Vlsergey,y,P570 (date of death)
Q4296801,https://www.wikidata.org/w/index.php?title=Q4296801&diff=84808620&oldid=77506986,https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D1%82%D1%80%D0%BE%D1%84%D0%B0%D0%BD_%28%D0%B5%D0%BF%D0%B8%D1%81%D0%BA%D0%BE%D0%BF_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%81%D0%BA%D0%B8%D0%B9%29,jul,"09:46, 9 November 2013",KrBot,"y
",P570 (date of death)
Q4138220,https://www.wikidata.org/w/index.php?title=Q4138220&diff=82119578&oldid=76159943,https://ru.wikipedia.org/wiki/%D0%93%D0%B8%D0%B7%D0%B5%D0%BB%D1%8C%D0%B1%D0%B5%D1%80%D1%82_II_%28%D0%B3%D1%80%D0%B0%D1%84_%D0%90%D1%80%D0%B4%D0%B5%D0%BD%D0%BD%D0%B5%D0%BD%D0%B3%D0%B0%D1%83%29,jul,"03:12, 28 October 2013",KrBot,y,P570 (date of death)
Q4139584,https://www.wikidata.org/w/index.php?title=Q4139584&diff=82134257&oldid=76168455,https://en.wikipedia.org/wiki/Gleb_Svyatoslavich,jul,"04:30, 28 October 2013",KrBot,y,P570 (date of death)
Q7359191,https://www.wikidata.org/w/index.php?title=Q7359191&diff=114925424&oldid=114925302,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BB%D0%B8%D1%84%D1%84%D0%BE%D1%80%D0%B4,_%D0%A0%D0%BE%D0%B4%D0%B6%D0%B5%D1%80,_2-%D0%B9_%D0%B1%D0%B0%D1%80%D0%BE%D0%BD_%D0%B4%D0%B5_%D0%9A%D0%BB%D0%B8%D1%84%D1%84%D0%BE%D1%80%D0%B4",greg,"14:19, 8 March 2014",Vladimir Solovjev,n,P569 (date of birth)
Q7359191,https://www.wikidata.org/w/index.php?title=Q7359191&diff=114925490&oldid=114925424,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BB%D0%B8%D1%84%D1%84%D0%BE%D1%80%D0%B4,_%D0%A0%D0%BE%D0%B4%D0%B6%D0%B5%D1%80,_2-%D0%B9_%D0%B1%D0%B0%D1%80%D0%BE%D0%BD_%D0%B4%D0%B5_%D0%9A%D0%BB%D0%B8%D1%84%D1%84%D0%BE%D1%80%D0%B4",greg,"14:19, 8 March 2014",Vladimir Solovjev,n,P570 (date of death)
Q2466161,https://www.wikidata.org/w/index.php?title=Q2466161&diff=79862513&oldid=79862505,https://en.wikipedia.org/wiki/Procopius_of_Scythopolis,greg,"15:43, 20 October 2013",KrBot,y,P570 (date of death)
Q3880850,https://www.wikidata.org/w/index.php?title=Q3880850&diff=78922042&oldid=78922037,https://it.wikipedia.org/wiki/Oderisio_di_Montecassino,jul,"08:02, 17 October 2013",KrBot,y,P570 (date of death)
Q504529,https://www.wikidata.org/w/index.php?title=Q504529&diff=77489404&oldid=77489393,https://de.wikipedia.org/wiki/Theodor_von_Tarsus,jul,"18:43, 13 October 2013",KrBot,y,P570 (date of death)
Q160922,https://www.wikidata.org/w/index.php?title=Q160922&diff=60557700&oldid=60557676,https://de.wikipedia.org/wiki/Coelestin_I.,jul,"17:55, 21 July 2013",Denny,n,P570 (date of death)
Q160922,https://www.wikidata.org/w/index.php?title=Q160922&diff=60557649&oldid=60557582,https://de.wikipedia.org/wiki/Coelestin_I.,greg,"17:55, 21 July 2013",Denny,n,P39 / start time
Q162972,https://www.wikidata.org/w/index.php?title=Q162972&diff=60571137&oldid=60571112,https://de.wikipedia.org/wiki/Eutychianus,jul,"19:45, 21 July 2013",Denny,n,P570 (date of death)
Q162972,https://www.wikidata.org/w/index.php?title=Q162972&diff=60571070&oldid=60571030,https://de.wikipedia.org/wiki/Eutychianus,jul,"19:45, 21 July 2013",Denny,n,P39 / start time
Q2732255,https://www.wikidata.org/w/index.php?title=Q2732255&diff=108824587&oldid=108824508,https://en.wikipedia.org/wiki/Battle_of_Marj_al-Saffar_%281303%29,greg,"13:48, 11 February 2014",GerardM,n,P31 / start
Q2732255,https://www.wikidata.org/w/index.php?title=Q2732255&diff=108824587&oldid=108824508,https://en.wikipedia.org/wiki/Battle_of_Marj_al-Saffar_%281303%29,greg,"13:48, 11 February 2014",GerardM,n,P31 / end
Q1775799,https://www.wikidata.org/w/index.php?title=Q1775799&diff=104728432&oldid=104728359,https://fr.wikipedia.org/wiki/Abbaye_de_Pilis,greg,"13:36, 24 January 2014",Laurent Jerry,n,P611 / start
Q569771,https://www.wikidata.org/w/index.php?title=Q569771&diff=154286005&oldid=153409160,"https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%B3%D0%B5%D0%BB%D1%8C,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A1%D1%82%D0%B0%D0%BD%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87",greg,"01:10, 30 August 2014",Vlsergey,y,P569 (date of birth)
Q2002889,https://www.wikidata.org/w/index.php?title=Q2002889&diff=157566261&oldid=155661029,https://fr.wikipedia.org/wiki/Pierre_de_Rieux,greg,"22:15, 14 September 2014",Vlsergey,y,P569 (date of birth)
Q71740,https://www.wikidata.org/w/index.php?title=Q71740&diff=96050290&oldid=91349384,https://en.wikipedia.org/wiki/Philotheos_Bryennios,jul,"00:14, 25 December 2013",Jdforrester,n,P569 (date of birth)
Q137352,https://www.wikidata.org/w/index.php?title=Q137352&diff=155815199&oldid=153391239,"https://ru.wikipedia.org/wiki/%D0%9B%D1%83%D0%BA%D1%8C%D1%8F%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB_%D0%9F%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D0%B5%D0%B9%D0%BC%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87",greg,"00:19, 5 September 2014",Vlsergey,y,P569 (date of birth)
Q289905,https://www.wikidata.org/w/index.php?title=Q289905&diff=84560068&oldid=81072078,https://en.wikipedia.org/wiki/Blessed_Margaret_of_Savoy,jul,"14:36, 8 November 2013",KrBot,y,P569 (date of birth)
Q289905,https://www.wikidata.org/w/index.php?title=Q289905&diff=84560080&oldid=84560075,https://en.wikipedia.org/wiki/Blessed_Margaret_of_Savoy,jul,"14:36, 8 November 2013",KrBot,y,P570 (date of death)
Q435540,https://www.wikidata.org/w/index.php?title=Q435540&diff=123536058&oldid=123536050,https://de.wikipedia.org/wiki/Rina_Wassiljewna_Seljonaja,greg,"20:27, 28 April 2014",PLbot,y,P569 (date of birth)
Q430359,https://www.wikidata.org/w/index.php?title=Q430359&diff=154700627&oldid=153069073,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D1%85%D0%BE%D0%BD%D1%80%D0%B0%D0%B2%D0%BE%D0%B2,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%9A%D0%BB%D0%B0%D0%B2%D0%B4%D0%B8%D0%B5%D0%B2%D0%B8%D1%87",greg,"20:16, 31 August 2014",Vlsergey,y,P569 (date of birth)
Q457191,https://www.wikidata.org/w/index.php?title=Q457191&diff=188597012&oldid=185026062,http://www.treccani.it/enciclopedia/pietro-andrea-mattioli_%28Dizionario-Biografico%29/,jul,"12:03, 17 January 2015",Accurimbono,n,P569 (date of birth)
Q457191,https://www.wikidata.org/w/index.php?title=Q457191&diff=188598513&oldid=188598103,http://www.treccani.it/enciclopedia/pietro-andrea-mattioli_%28Dizionario-Biografico%29/,jul,"12:09, 17 January 2015",Accurimbono,n,P570 (date of death)
Q455618,https://www.wikidata.org/w/index.php?title=Q455618&diff=155816255&oldid=153121739,https://en.wikipedia.org/wiki/Thomas_Campion,greg,"00:31, 5 September 2014",Vlsergey,y,P569 (date of birth)
Q4083426,https://www.wikidata.org/w/index.php?title=Q4083426&diff=81217636&oldid=75400948,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D1%8F%D0%B5%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87",greg,"16:59, 24 October 2013",KrBot,y,P569 (date of birth)
Q4149434,https://www.wikidata.org/w/index.php?title=Q4149434&diff=156260090&oldid=155541049,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8F%D0%BD,_%D0%9C%D0%B0%D1%80%D0%BA_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87_%28%D0%B0%D1%80%D1%85%D0%B8%D1%82%D0%B5%D0%BA%D1%82%D0%BE%D1%80%29",greg,"00:37, 8 September 2014",Vlsergey,y,P569 (date of birth)
Q4140619,https://www.wikidata.org/w/index.php?title=Q4140619&diff=154280357&oldid=86357831,"https://ru.wikipedia.org/wiki/%D0%93%D0%BD%D0%B5%D0%B2%D1%8B%D1%88%D0%B5%D0%B2,_%D0%9C%D1%81%D1%82%D0%B8%D1%81%D0%BB%D0%B0%D0%B2_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87",greg,"00:34, 30 August 2014",Vlsergey,y,P569 (date of birth)
Q982211,https://www.wikidata.org/w/index.php?title=Q982211&diff=157346241&oldid=154639285,"https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D0%BB%D0%B8%D0%B1%D0%B8%D0%BD,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87",greg,"05:01, 14 September 2014",Vlsergey,y,P569 (date of birth)
Q982211,https://www.wikidata.org/w/index.php?title=Q982211&diff=157346241&oldid=154639285,"https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D0%BB%D0%B8%D0%B1%D0%B8%D0%BD,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87",greg,"05:01, 14 September 2014",Vlsergey,y,P570 (date of death)
Q73961,https://www.wikidata.org/w/index.php?title=Q73961&diff=157495513&oldid=156420950,https://www.wikidata.org/wiki/Q73961,greg,"15:34, 14 September 2014",Vlsergey,y,P569 (date of birth)
Q73961,https://www.wikidata.org/w/index.php?title=Q73961&diff=157495513&oldid=156420950,https://www.wikidata.org/wiki/Q73961,greg,"15:34, 14 September 2014",Vlsergey,y,P570 (date of death)
Q4105615,https://www.wikidata.org/w/index.php?title=Q4105615&diff=81601312&oldid=75941154,"https://ru.wikipedia.org/wiki/%D0%92%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D1%80%D1%81%D0%B5%D0%BD%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87",greg,"11:06, 26 October 2013",KrBot,y,P569 (date of birth)
Q4105615,https://www.wikidata.org/w/index.php?title=Q4105615&diff=81601319&oldid=81601316,"https://ru.wikipedia.org/wiki/%D0%92%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D1%80%D1%81%D0%B5%D0%BD%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87",greg,"11:06, 26 October 2013",KrBot,y,P570 (date of death)
Q4255289,https://www.wikidata.org/w/index.php?title=Q4255289&diff=157527752&oldid=156850298,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D1%84%D0%BE%D0%BD,_%D0%A1%D0%BE%D1%84%D1%8C%D1%8F_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0_%D0%B4%D0%B5",greg,"18:47, 14 September 2014",Vlsergey,y,P569 (date of birth)
Q4255289,https://www.wikidata.org/w/index.php?title=Q4255289&diff=157527752&oldid=156850298,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D1%84%D0%BE%D0%BD,_%D0%A1%D0%BE%D1%84%D1%8C%D1%8F_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0_%D0%B4%D0%B5",greg,"18:47, 14 September 2014",Vlsergey,y,P570 (date of death)
Q315447,https://www.wikidata.org/w/index.php?title=Q315447&diff=80315130&oldid=80315127,https://de.wikipedia.org/wiki/Rekkeswinth,jul,"18:59, 21 October 2013",KrBot,y,P570 (date of death)
Q314001,https://www.wikidata.org/w/index.php?title=Q314001&diff=80253951&oldid=80253946,https://de.wikipedia.org/wiki/Rudolf_II._%28%C3%96sterreich%29,jul,"14:38, 21 October 2013",KrBot,y,P570 (date of death)
Q505005,https://www.wikidata.org/w/index.php?title=Q505005&diff=82119550&oldid=81994741,https://de.wikipedia.org/wiki/Giselbert_von_Lothringen,jul,"03:12, 28 October 2013",KrBot,y,P570 (date of death)
Q151902,https://www.wikidata.org/w/index.php?title=Q151902&diff=60538841&oldid=60538820,https://de.wikipedia.org/wiki/Benedikt_I.,greg,"15:19, 21 July 2013",Denny,n,P570 (date of death)
Q151902,https://www.wikidata.org/w/index.php?title=Q151902&diff=60538791&oldid=60538771,https://de.wikipedia.org/wiki/Benedikt_I.,greg,"15:18, 21 July 2013",Denny,n,P39 / start time
Q3740606,https://www.wikidata.org/w/index.php?title=Q3740606&diff=160123397&oldid=120344976,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%B3%D0%B5%D0%BB%D1%8C,_%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%BF_%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%BF%D0%BE%D0%B2%D0%B8%D1%87",greg,"21:47, 27 September 2014",95.26.10.205,n,P569 (date of birth)
Q3740606,https://www.wikidata.org/w/index.php?title=Q3740606&diff=160123427&oldid=160123397,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%B3%D0%B5%D0%BB%D1%8C,_%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%BF_%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%BF%D0%BE%D0%B2%D0%B8%D1%87",greg,"21:47, 27 September 2014",95.26.10.205,n,P570 (date of death)
Q4149334,https://www.wikidata.org/w/index.php?title=Q4149334&diff=156450007&oldid=142942453,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2,_%D0%A4%D1%91%D0%B4%D0%BE%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87#.D0.91.D0.B8.D0.BE.D0.B3.D1.80.D0.B0.D1.84.D0.B8.D1.8F",greg,"04:09, 9 September 2014",Vlsergey,y,P569 (date of birth)
Q12113625,https://www.wikidata.org/w/index.php?title=Q12113625&diff=155789097&oldid=145343910,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%81%D1%82%D1%8E%D0%BA,_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87",greg,"18:34, 4 September 2014",Vlsergey,y,P569 (date of birth)
Q15064618,https://www.wikidata.org/w/index.php?title=Q15064618&diff=156401019&oldid=78785910,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BD%D0%B4%D0%B0%D1%80%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87",greg,"23:13, 8 September 2014",Vlsergey,y,P569 (date of birth)
Q711567,https://www.wikidata.org/w/index.php?title=Q711567&diff=84640886&oldid=83883108,https://de.wikipedia.org/wiki/Matteo_II._Visconti,jul,"19:43, 8 November 2013",KrBot,y,P570 (date of death)
Q4127279,https://www.wikidata.org/w/index.php?title=Q4127279&diff=81908793&oldid=76016794,https://ru.wikipedia.org/wiki/%D0%92%D1%81%D0%B5%D0%B2%D0%BE%D0%BB%D0%BE%D0%B4_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87,jul,"12:15, 27 October 2013",KrBot,y,P569 (date of birth)
Q4127279,https://www.wikidata.org/w/index.php?title=Q4127279&diff=81908804&oldid=81908800,https://ru.wikipedia.org/wiki/%D0%92%D1%81%D0%B5%D0%B2%D0%BE%D0%BB%D0%BE%D0%B4_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87,jul,"12:15, 27 October 2013",KrBot,y,P570 (date of death)
Q15067179,https://www.wikidata.org/w/index.php?title=Q15067179&diff=157581076&oldid=77823952,"https://ru.wikipedia.org/wiki/%D0%97%D1%83%D0%B1%D0%BE%D0%B2,_%D0%9F%D0%BB%D0%B0%D1%82%D0%BE%D0%BD_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87_%281835%29",greg,"01:43, 15 September 2014",Vlsergey,y,P569 (date of birth)
Q15067179,https://www.wikidata.org/w/index.php?title=Q15067179&diff=157581076&oldid=77823952,"https://ru.wikipedia.org/wiki/%D0%97%D1%83%D0%B1%D0%BE%D0%B2,_%D0%9F%D0%BB%D0%B0%D1%82%D0%BE%D0%BD_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87_%281835%29",greg,"01:43, 15 September 2014",Vlsergey,y,P570 (date of death)
Q201484,https://www.wikidata.org/w/index.php?title=Q201484&diff=157346816&oldid=155985680,https://de.wikipedia.org/wiki/John_Dee,greg,"05:04, 14 September 2014",Vlsergey,y,P569 (date of birth)
Q1916846,https://www.wikidata.org/w/index.php?title=Q1916846&diff=154280467&oldid=98730793,https://en.wikipedia.org/wiki/Dmitry_Dubyago,greg,"00:34, 30 August 2014",Vlsergey,y,P569 (date of birth)
